box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240113_voqi.xml,0,1,0,0,2023-24,2024-01-13,StfX,Acadia,113,79,9   ,January 2024,Final,20240113_voqi,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240119_bgiu.xml,0,1,0,0,2023-24,2024-01-19,Dalhousie,Acadia,75,79,5   ,January 2024,Final,20240119_bgiu,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240120_lgxk.xml,0,1,0,0,2023-24,2024-01-20,Acadia,Dalhousie,81,75,5   ,January 2024,Final,20240120_lgxk,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240126_sc6f.xml,0,1,0,0,2023-24,2024-01-26,UPEI,Acadia,104,75,5   More  Photos,January 2024,Final,20240126_sc6f,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240131_grj8.xml,0,1,0,0,2023-24,2024-01-31,Acadia,StFX,87,80,0   ,January 2024,Final,20240131_grj8,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240208_vow2.xml,0,1,0,0,2023-24,2024-02-08,Acadia,Saint Mary's,77,96,7   More  Results Photos,February 2024,Final,20240208_vow2,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240210_2xjx.xml,0,1,0,0,2023-24,2024-02-10,Saint Mary's,Acadia,81,83,1   More  Results Photos,February 2024,Final,20240210_2xjx,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240214_5fr2.xml,0,1,0,0,2023-24,2024-02-14,UNB,Acadia,73,85,3 (Originally scheduled for Feb. 3)   ,February 2024,Final,20240214_5fr2,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20240217_0m0b.xml,0,1,0,0,2023-24,2024-02-17,Acadia,UNB,86,82,2 (Originally Scheduled for Feb. 16)   ,February 2024,Final,20240217_0m0b,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20230929_cixp.xml,1,0,0,0,2023-24,2023-09-29,Carleton,Alberta,67,70,7 Non-conference ,September 2023,Final,20230929_cixp,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20230930_l3zm.xml,1,0,0,0,2023-24,2023-09-30,Bishop's,Alberta,74,69,9 Non-conference ,September 2023,Final,20230930_l3zm,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231001_x2q1.xml,1,0,0,0,2023-24,2023-10-01,Alberta,Victoria,75,67,7 ,October 2023,Final,20231001_x2q1,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231013_j2m6.xml,1,0,0,0,2023-24,2023-10-13,Memorial,Alberta,90,78,8 Non-Conference ,October 2023,Final,20231013_j2m6,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231014_4b3q.xml,1,0,0,0,2023-24,2023-10-14,Thompson Rivers,Alberta,90,51,1 Non-Conference ,October 2023,Final,20231014_4b3q,NA
NA,1,0,0,0,2023-24,NA,Regina,Alberta,88,64,4 Non-Conference,October 2023,Final,NA,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231021_c9rk.xml,1,0,0,0,2023-24,2023-10-21,Trinity Western,Alberta,72,73,2 ,October 2023,Final,20231021_c9rk,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231103_zdtg.xml,0,1,0,0,2023-24,2023-11-03,Saskatchewan,Alberta,86,72,2 ,November 2023,Final,20231103_zdtg,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231104_gu9h.xml,0,1,0,0,2023-24,2023-11-04,Saskatchewan,Alberta,79,82,9 ,November 2023,Final,20231104_gu9h,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231110_j0j7.xml,0,1,0,0,2023-24,2023-11-10,Alberta,Mount Royal,90,84,4 ,November 2023,Final,20231110_j0j7,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231111_1gm0.xml,0,1,0,0,2023-24,2023-11-11,Alberta,Mount Royal,78,93,8 ,November 2023,Final,20231111_1gm0,NA
https://en.usports.ca/sports/mbkb/2023-24/boxscores/20231124_77vc.xml,0,1,0,0,2023-24,2023-11-24,UNBC,Alberta,89,74,4 ,November 2023,Final,20231124_77vc,NA
