box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
NA,0,1,0,0,2024-25,NA,Windsor,Algoma,NA,NA,NA,January 2025,3:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laurentian,Algoma,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Nipissing,Algoma,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Algoma,Waterloo,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Algoma,Waterloo,NA,NA,NA,February 2025,3:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Algoma,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Algoma,NA,NA,NA,February 2025,2:00 PM EST,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20240927_67gx.xml,1,0,0,0,2024-25,2024-09-27,Bishop's,Toronto Metropolitan,52,43,3 ,September 2024,Final,20240927_67gx,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20240928_qxf4.xml,1,0,0,0,2024-25,2024-09-28,Bishop's,Waterloo,64,52,2 Non-Conference ,September 2024,Final,20240928_qxf4,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20240929_m01c.xml,1,0,0,0,2024-25,2024-09-29,Bishop's,Western,88,85,5 ,September 2024,Final,20240929_m01c,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241005_in2u.xml,1,0,0,0,2024-25,2024-10-05,Bishop's,StFX,71,57,7 (Pre-Season)  ,October 2024,Final,20241005_in2u,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241010_9qir.xml,1,0,0,0,2024-25,2024-10-10,Queen's,Bishop's,63,56,6 Non-Conference ,October 2024,Final,20241010_9qir,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241011_73fr.xml,1,0,0,0,2024-25,2024-10-11,Ontario Tech,Bishop's,84,57,7 Non-Conference ,October 2024,Final,20241011_73fr,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241018_kpn9.xml,1,0,0,0,2024-25,2024-10-18,Bishop's,Guelph,71,52,2 Tournoi Rouge et Or ,October 2024,Final,20241018_kpn9,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241019_ipyd.xml,1,0,0,0,2024-25,2024-10-19,Bishop's,Saint Mary's,82,71,1 Tournoi Rouge et Or ,October 2024,Final,20241019_ipyd,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241107_u15u.xml,0,1,0,0,2024-25,2024-11-07,Bishop's,Concordia,53,61,3 RSEQ No. F01 ,November 2024,Final,20241107_u15u,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241114_t0zp.xml,0,1,0,0,2024-25,2024-11-14,Bishop's,UQAM,59,72,9 RSEQ No. F05 ,November 2024,Final,20241114_t0zp,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241121_ucbc.xml,0,1,0,0,2024-25,2024-11-21,McGill,Bishop's,64,66,4 RSEQ No. F08 ,November 2024,Final,20241121_ucbc,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241128_y2c1.xml,0,1,0,0,2024-25,2024-11-28,UQAM,Bishop's,83,57,7 RSEQ No. F12 ,November 2024,Final,20241128_y2c1,NA
