box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241102_3gxj.xml,0,0,1,0,2024-25p,2024-11-02,Ontario Tech,York,1,2, OUA Final ,November 2024,Final,20241102_3gxj,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241024_kkh0.xml,0,0,1,0,2024-25p,2024-10-24,UNB,Saint Mary's,0,1, AUS Quarterfinal Video  More    Results Photos,October 2024,Final,20241024_kkh0,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_htho.xml,0,0,1,0,2024-25p,2024-10-25,Cape Breton,StFX,4,1, AUS Semifinal Video  More   ,October 2024,Final,20241025_htho,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241027_xjon.xml,0,0,1,0,2024-25p,2024-10-27,StFX,UNB,0,1, AUS Final Video  More   ,October 2024,Final - 2OT,20241027_xjon,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241023_36q1.xml,0,0,1,0,2024-25p,2024-10-23,Ontario Tech,Toronto,2,5, OUA Quarterfinal ,October 2024,Final,20241023_36q1,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241023_xvba.xml,0,0,1,0,2024-25p,2024-10-23,Carleton,Toronto Metropolitan,2,1, OUA Quarterfinal ,October 2024,Final - 2OT,20241023_xvba,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241026_tvbf.xml,0,0,1,0,2024-25p,2024-10-26,Toronto Metropolitan,York,2,1, OUA Semifinal ,October 2024,Final - 2OT,20241026_tvbf,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_flnw.xml,0,0,1,0,2024-25p,2024-10-25,Trinity Western,Alberta,3,0, CW Quarter-finals (Game 4) ,October 2024,Final,20241025_flnw,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_edpt.xml,0,0,1,0,2024-25p,2024-10-25,Lethbridge,UBC,3,0, CW Quarter-finals (Game 2) ,October 2024,Final,20241025_edpt,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241027_erj9.xml,0,0,1,0,2024-25p,2024-10-27,UFV,UBC,4,2, CW Semifinals (Game 5) ,October 2024,Final - 2OT,20241027_erj9,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241101_arur.xml,0,0,1,0,2024-25p,2024-11-01,Mount Royal,UBC,1,0, CW Championship ,November 2024,Final,20241101_arur,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_jlan.xml,0,0,1,0,2024-25p,2024-10-25,Calgary,UFV,0,0, CW Quarter-finals (Game 1) - UFV advances 5-3 on penalty kicks ,October 2024,Final - PK Away,20241025_jlan,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241027_erj9.xml,0,0,1,0,2024-25p,2024-10-27,UFV,UBC,4,2, CW Semifinals (Game 5) ,October 2024,Final - 2OT,20241027_erj9,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241024_kkh0.xml,0,0,1,0,2024-25p,2024-10-24,Saint Mary's,UNB,1,0, AUS Quarterfinal Video  More    Results Photos,October 2024,Final,20241024_kkh0,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_0mkk.xml,0,0,1,0,2024-25p,2024-10-25,UNB,Memorial,2,3, AUS Semifinal   ,October 2024,Final,20241025_0mkk,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241027_xjon.xml,0,0,1,0,2024-25p,2024-10-27,StFX,UNB,0,1, AUS Final Video  More   ,October 2024,Final - 2OT,20241027_xjon,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_zjt5.xml,0,0,1,0,2024-25p,2024-10-25,McGill,UQTR,1,2, (RSEQ SEMIFINAL) ,October 2024,Final - 2OT,20241025_zjt5,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241025_ko3o.xml,0,0,1,0,2024-25p,2024-10-25,Mount Royal,Victoria,1,2, CW Quarter-finals (Game 3) ,October 2024,Final - 2OT,20241025_ko3o,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241019_yd4s.xml,0,0,1,0,2024-25p,2024-10-19,Brock,Western,2,1, Round 1 ,October 2024,Final,20241019_yd4s,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241023_gj6w.xml,0,0,1,0,2024-25p,2024-10-23,Western,McMaster,2,1, OUA Quarterfinal ,October 2024,Final,20241023_gj6w,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241023_s6ig.xml,0,0,1,0,2024-25p,2024-10-23,Guelph,York,0,0, OUA Quarterfinal - York advances 5-3 on penalties ,October 2024,Final - PK Home,20241023_s6ig,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241026_tvbf.xml,0,0,1,0,2024-25p,2024-10-26,Toronto Metropolitan,York,2,1, OUA Semifinal ,October 2024,Final - 2OT,20241026_tvbf,NA
https://en.usports.ca/sports/msoc/2024-25p/boxscores/20241102_3gxj.xml,0,0,1,0,2024-25p,2024-11-02,Ontario Tech,York,1,2, OUA Final ,November 2024,Final,20241102_3gxj,NA
https://en.usports.ca/sports/msoc/2024-25c/boxscores/20241107_o1vm.xml,1,0,1,0,2024-25c,2024-11-07,McGill,Ontario Tech,1,1, QF #4 - McGill advances 3-2 on penalty kicks Diffusions Video More   ,November 2024,Final - PK Away,20241107_o1vm,/sports/msoc/2024-25c/releases/MSOCQF4
https://en.usports.ca/sports/msoc/2024-25c/boxscores/20241108_d09c.xml,0,0,1,0,2024-25c,2024-11-08,UBC,McGill,0,3, Video Diffusions More   ,November 2024,Final,20241108_d09c,/sports/msoc/2024-25c/releases/MSOCSF2
https://en.usports.ca/sports/msoc/2024-25c/boxscores/20241110_vk9s.xml,0,0,1,0,2024-25c,2024-11-10,York,McGill,1,3, Bronze Medal / Médaille Bronze Diffusions Video More   ,November 2024,Final,20241110_vk9s,/sports/msoc/2024-25c/releases/BRONZE_YORK_VS_MCGILL
https://en.usports.ca/sports/msoc/2024-25c/boxscores/20241107_1xaz.xml,1,0,1,0,2024-25c,2024-11-07,Mount Royal,Montreal,1,0, QF #2 Diffusions Video More   ,November 2024,Final,20241107_1xaz,/sports/msoc/2024-25c/releases/MSOCQF2
https://en.usports.ca/sports/msoc/2024-25c/boxscores/20241108_r24t.xml,1,0,1,0,2024-25c,2024-11-08,York,Montreal,2,1, SF/D-F #1 Diffusions Video More   ,November 2024,Final,20241108_r24t,/sports/msoc/2024-25c/releases/MSOCSF1
